sample_name,treatment_R1,treatment_R2,control_R1,control_R2,tissue_type
YCC3,SRR16562621.fastq.gz,,SRR16562577.fastq.gz,,nMes
YCC22,SRR16562622.fastq.gz,,SRR16562578.fastq.gz,,nMes
YCC21,SRR16562623.fastq.gz,,SRR16562579.fastq.gz,,nMes
YCC20,SRR16562624.fastq.gz,,SRR16562580.fastq.gz,,Mes
YCC11,SRR16562625.fastq.gz,,SRR16562581.fastq.gz,,Mes
YCC10,SRR16562626.fastq.gz,,SRR16562582.fastq.gz,,nMes
TMK1,SRR16562627.fastq.gz,,SRR16562583.fastq.gz,,Mes
SNU719,SRR16562628.fastq.gz,,SRR16562584.fastq.gz,,nMes
SNU484,SRR16562629.fastq.gz,,SRR16562585.fastq.gz,,Mes
SNU1967,SRR16562630.fastq.gz,,SRR16562586.fastq.gz,,nMes
SNU1750,SRR16562660.fastq.gz,,SRR16562587.fastq.gz,,Mes
SNU16,SRR16562661.fastq.gz,,SRR16562588.fastq.gz,,nMes
RERFGC1B,SRR16562662.fastq.gz,,SRR16562589.fastq.gz,,Mes
OCUM1,SRR16562663.fastq.gz,,SRR16562590.fastq.gz,,nMes
NCC59,SRR16562664.fastq.gz,,SRR16562591.fastq.gz,,nMes
NCC19,SRR16562665.fastq.gz,,SRR16562592.fastq.gz,,nMes
MKN7,SRR16562666.fastq.gz,,SRR16562593.fastq.gz,,nMes
MKN1,SRR16562667.fastq.gz,,SRR16562595.fastq.gz,,Mes
LMSU,SRR16562668.fastq.gz,,SRR16562596.fastq.gz,,Mes
KATOIII,SRR16562669.fastq.gz,,SRR16562597.fastq.gz,,nMes
IM95,SRR16562670.fastq.gz,,SRR16562614.fastq.gz,,nMes
Hs746T,SRR16562671.fastq.gz,,SRR16562615.fastq.gz,,Mes
HGC27,SRR16562672.fastq.gz,,SRR16562617.fastq.gz,,Mes
FU97,SRR16562673.fastq.gz,,SRR16562618.fastq.gz,,Mes
CLS145,SRR16562674.fastq.gz,,SRR16562619.fastq.gz,,nMes
AGS,SRR16562675.fastq.gz,,SRR16562620.fastq.gz,,nMes
